Time,ObjectID,transformedX,transformedY
2021-02-19 20:52:30.545574,2,1.1563732418803712,0.7237186047163104
2021-02-19 20:52:30.545574,3,0.031007157967959106,0.20075876860423159
2021-02-19 20:52:30.686573,1,0.609430642619526,1.2929916321965198
2021-02-19 20:52:30.687575,2,1.1561266443841374,0.7239825979928045
2021-02-19 20:52:30.687575,3,0.0281133228548264,0.19913606638774017
2021-02-19 20:52:30.826573,1,0.6089620041355397,1.2916778655008367
2021-02-19 20:52:30.826573,2,1.1581264461985459,0.7288729246018169
2021-02-19 20:52:30.826573,3,0.02957228638990914,0.2016699438543268
2021-02-19 20:52:30.964573,1,0.6088131132123314,1.2911316969055102
2021-02-19 20:52:30.964573,2,1.1598933558272857,0.7345363515883525
2021-02-19 20:52:30.965577,3,0.027005365970729348,0.20044531582658487
2021-02-19 20:52:31.105573,1,0.6086625996565785,1.2893304708274427
2021-02-19 20:52:31.105573,2,1.161847766735737,0.7296659489742252
2021-02-19 20:52:31.105573,3,0.029894314927271286,0.2039778490211206
2021-02-19 20:52:31.322574,1,0.6089102221624982,1.2881918912147328
2021-02-19 20:52:31.323577,2,1.1625313099923416,0.7340730628344718
2021-02-19 20:52:31.323577,3,0.029479099523672843,0.20424881852295862
2021-02-19 20:52:31.515573,1,0.6130569045193216,1.305533940979162
2021-02-19 20:52:31.515573,2,1.1560452626088942,0.7244300087274294
2021-02-19 20:52:31.515573,3,0.030612597479925212,0.20577942938984284
2021-02-19 20:52:31.709573,1,0.6098072204475262,1.2888330140101485
2021-02-19 20:52:31.709573,2,1.155126608949753,0.7234714855439018
2021-02-19 20:52:31.709573,3,0.03154959267460255,0.2041362802120813
2021-02-19 20:52:31.893575,1,0.6100881630375372,1.2884049630819931
2021-02-19 20:52:31.894572,2,1.154701801325517,0.7225598179602006
2021-02-19 20:52:31.894572,3,0.032443555553906975,0.20635728186538027
2021-02-19 20:52:32.081574,1,0.6107354134313633,1.287857932043987
2021-02-19 20:52:32.081574,2,1.1556351489575338,0.7244202686244318
2021-02-19 20:52:32.082577,3,0.033562301548950346,0.2035781077741302
2021-02-19 20:52:32.283572,1,0.6144415150214387,1.3014461281243686
2021-02-19 20:52:32.284573,2,1.159132954531316,0.7307317685410303
2021-02-19 20:52:32.284573,3,0.034245261950293815,0.20586578424617996
2021-02-19 20:52:32.489577,1,0.6143565209571918,1.2953517170714637
2021-02-19 20:52:32.489577,2,1.1629991581304275,0.737667847805604
2021-02-19 20:52:32.489577,3,0.0305564441946407,0.2019250229143852
2021-02-19 20:52:32.673574,1,0.612787184232425,1.2772941098155477
2021-02-19 20:52:32.674601,2,1.1612705564868737,0.7349018376399411
2021-02-19 20:52:32.674601,3,0.03138705456198473,0.20262149394631668
2021-02-19 20:52:32.815573,1,0.6100941557047134,1.254357470981321
2021-02-19 20:52:32.815573,2,1.1557011962272474,0.7254247976668969
2021-02-19 20:52:32.815573,3,0.031059276346040388,0.20147893423717678
2021-02-19 20:52:32.961574,1,0.6234492746225953,1.2263486400689878
2021-02-19 20:52:32.962608,2,1.1557841493677128,0.7243146013459245
2021-02-19 20:52:32.962608,3,0.029734510640801445,0.1998494793628507
2021-02-19 20:52:33.102573,1,0.6321950110575442,1.2202748924347073
2021-02-19 20:52:33.102573,2,1.1552372957898525,0.7226779773622696
2021-02-19 20:52:33.103607,3,0.027418762155731465,0.2022948407151215
2021-02-19 20:52:33.258573,1,0.6342219138582496,1.1890935583868214
2021-02-19 20:52:33.258573,2,1.1550942695366226,0.7217216099827397
2021-02-19 20:52:33.258573,3,0.029601481029779768,0.20095464804839092
2021-02-19 20:52:33.486574,1,0.6458370575355198,1.159122912765937
2021-02-19 20:52:33.487598,2,1.1568277987741975,0.7245620933712923
2021-02-19 20:52:33.487598,3,0.026122444635394163,0.20036041467801435
2021-02-19 20:52:33.689574,1,0.6417059515273815,1.1371556391625115
2021-02-19 20:52:33.690581,2,1.1613941917340243,0.7325345053481036
2021-02-19 20:52:33.690581,3,0.027003700746556305,0.20497626127458313
2021-02-19 20:52:33.880576,1,0.6527011158715045,1.116792279060377
2021-02-19 20:52:33.880576,2,1.161383042048586,0.733860342640728
2021-02-19 20:52:33.880576,3,0.028508808284463134,0.20414362382702356
2021-02-19 20:52:34.079573,1,0.6474041159846565,1.0784257681698128
2021-02-19 20:52:34.079573,2,1.1633202498374768,0.7404351360809214
2021-02-19 20:52:34.079573,3,0.029752599968631617,0.20360863767932003
2021-02-19 20:52:34.276578,1,0.6491401679312908,1.0126007047584364
2021-02-19 20:52:34.276578,2,1.1737016568930165,0.7514147080041872
2021-02-19 20:52:34.276578,3,0.02670041007221869,0.20426443533580363
2021-02-19 20:52:34.488573,1,0.6583462098449677,0.9845589552833316
2021-02-19 20:52:34.489575,2,1.1641706215231304,0.741402018755371
2021-02-19 20:52:34.489575,3,0.03021793616199732,0.20482187009365915
2021-02-19 20:52:34.707574,1,0.6564810072086306,0.9545036951348917
2021-02-19 20:52:34.707574,2,1.1665651761191658,0.7408695040034584
2021-02-19 20:52:34.707574,3,0.029838120697902946,0.2058781781600315
2021-02-19 20:52:34.905574,1,0.6594327390935517,0.9306789916446735
2021-02-19 20:52:34.906574,2,1.1696857626521027,0.7515936439649498
2021-02-19 20:52:34.906574,3,0.0313486132482828,0.20257654436980055
2021-02-19 20:52:35.104575,1,0.6546715679358877,0.8904856660585356
2021-02-19 20:52:35.104575,2,1.1660014627785773,0.7363565463740597
2021-02-19 20:52:35.105590,3,0.032017611214125496,0.20539052924832757
2021-02-19 20:52:35.304574,1,0.6722071238932091,0.8735522338526681
2021-02-19 20:52:35.304574,2,1.1650581660398074,0.7365613169897477
2021-02-19 20:52:35.304574,3,0.03271009453018346,0.20827952742514255
2021-02-19 20:52:35.505573,1,0.6732882629763807,0.8466143378721973
2021-02-19 20:52:35.506577,2,1.1630344473041603,0.7329960413368464
2021-02-19 20:52:35.506577,3,0.03444429518083878,0.2057163224492723
2021-02-19 20:52:35.738573,1,0.6740207819523357,0.8147988634299254
2021-02-19 20:52:35.739577,2,1.1598924990595005,0.7271224109077937
2021-02-19 20:52:35.739577,3,0.030918773375791887,0.20357783770388338
2021-02-19 20:52:35.935827,1,0.6961759188414043,0.8039704053265082
2021-02-19 20:52:35.935827,2,1.161582862079575,0.7296444333081565
2021-02-19 20:52:35.935827,3,0.03206695394653929,0.20620229591514516
2021-02-19 20:52:36.137829,1,0.6948234076551557,0.7598078070112866
2021-02-19 20:52:36.138831,2,1.1656062074002438,0.7359647202841163
2021-02-19 20:52:36.138831,3,0.032713570549218175,0.2032649148012693
2021-02-19 20:52:36.347828,1,0.7014383169812524,0.7258648217221181
2021-02-19 20:52:36.347828,2,1.165726610204207,0.7367007277942704
2021-02-19 20:52:36.347828,3,0.03336007751191968,0.20379861881225714
2021-02-19 20:52:36.551830,1,0.7071716849229254,0.7075573486822357
2021-02-19 20:52:36.551830,2,1.166582010118739,0.7390801913681049
2021-02-19 20:52:36.551830,3,0.03404770238496018,0.20304824804278765
2021-02-19 20:52:36.792832,1,0.7228197633232399,0.6448571687567439
2021-02-19 20:52:36.792832,2,1.1680658634376593,0.742459270457962
2021-02-19 20:52:36.792832,3,0.02794767389744436,0.20166029483627324
2021-02-19 20:52:36.992691,1,0.7323510679593117,0.6220251149955272
2021-02-19 20:52:36.992691,2,1.1638302032794365,0.7364503255374513
2021-02-19 20:52:36.992691,3,0.03191185096711732,0.1990972176164728
2021-02-19 20:52:37.192161,1,0.7396127945444959,0.596246320000941
2021-02-19 20:52:37.192161,2,1.1654106456488105,0.739778185914931
2021-02-19 20:52:37.192161,3,0.030522436864950115,0.20221613215407308
2021-02-19 20:52:37.349161,1,0.7573386939292418,0.56621510740433
2021-02-19 20:52:37.349161,2,1.166771696491631,0.7428971419889272
2021-02-19 20:52:37.349161,3,0.03049666027292145,0.20132117102420566
2021-02-19 20:52:37.561164,1,0.7529603368386447,0.5463008167685903
2021-02-19 20:52:37.561164,2,1.1621418441424,0.736370627228121
2021-02-19 20:52:37.561164,3,0.031174269281063764,0.20193759680216516
2021-02-19 20:52:37.788163,1,0.759586169111859,0.5081207135741994
2021-02-19 20:52:37.788163,2,1.1632824597627014,0.7392916075480919
2021-02-19 20:52:37.788163,3,0.031305023543097416,0.20495581470093516
2021-02-19 20:52:38.003166,1,0.7778286115862769,0.4821866366581242
2021-02-19 20:52:38.003166,2,1.1703884768107458,0.7413775533805536
2021-02-19 20:52:38.003166,3,0.03207056039818376,0.2083938444404787
2021-02-19 20:52:38.206163,1,0.7784319256828186,0.44520216005598146
2021-02-19 20:52:38.206163,2,1.165508459149769,0.7349241600655582
2021-02-19 20:52:38.206163,3,0.03299849383239556,0.20762974517186783
2021-02-19 20:52:38.411162,1,0.7809637077884501,0.4096116616949411
2021-02-19 20:52:38.411162,2,1.1666366537888984,0.7379177145987759
2021-02-19 20:52:38.411162,3,0.0337846664674581,0.20635751017942283
2021-02-19 20:52:38.613206,1,0.790780926462759,0.3856539536759356
2021-02-19 20:52:38.613206,2,1.1675636945636862,0.740642092538202
2021-02-19 20:52:38.614239,3,0.02968469422025994,0.20444303653619011
2021-02-19 20:52:38.821204,1,0.7846755449950428,0.35066095208593684
2021-02-19 20:52:38.822256,2,1.1685528781779289,0.7434919710778252
2021-02-19 20:52:38.822256,3,0.0298026137438464,0.20479510306772997
2021-02-19 20:52:39.066204,1,0.7876689448556402,0.3240348357791992
2021-02-19 20:52:39.067205,2,1.1634877894473894,0.7364803843408576
2021-02-19 20:52:39.067205,3,0.029016117928101437,0.20347871561585285
2021-02-19 20:52:39.271204,1,0.7943691003994975,0.297083442328372
2021-02-19 20:52:39.272230,2,1.1640430984498071,0.7390293781826585
2021-02-19 20:52:39.272230,3,0.027435892775183924,0.20025349576689266
2021-02-19 20:52:39.471204,1,0.8014147077764517,0.2636184705608321
2021-02-19 20:52:39.472202,2,1.1645949885417126,0.7419812197811559
2021-02-19 20:52:39.472202,3,0.03035468829022814,0.20343481837182176
2021-02-19 20:52:39.679204,1,0.8124441575513218,0.24915683347207684
2021-02-19 20:52:39.679204,2,1.1663467341022278,0.7354842628552188
2021-02-19 20:52:39.680209,3,0.03072193843513593,0.20419161268389763
2021-02-19 20:52:39.880586,1,0.8171118886171597,0.23862485599673544
2021-02-19 20:52:39.880586,2,1.168285563631204,0.7397136415171861
2021-02-19 20:52:39.880586,3,0.03136512354978508,0.20523655339217595
2021-02-19 20:52:40.116975,1,0.8127529094958726,0.23648236008489154
2021-02-19 20:52:40.117974,2,1.170245573936252,0.7439324648576799
2021-02-19 20:52:40.117974,3,0.03181969750385766,0.20438299040728458
2021-02-19 20:52:40.273978,1,0.8122884993062187,0.2324235299223314
2021-02-19 20:52:40.273978,2,1.1667726732362291,0.7386239073637086
2021-02-19 20:52:40.273978,3,0.033106333531313356,0.20015498071179927
2021-02-19 20:52:40.439975,1,0.8190220820198495,0.2395103926644686
2021-02-19 20:52:40.439975,2,1.168506825926306,0.7423188518419506
2021-02-19 20:52:40.439975,3,0.03850012486890533,0.1999735990385627
2021-02-19 20:52:40.604155,1,0.8193021153830048,0.24059436003184276
2021-02-19 20:52:40.604155,2,1.1652846597421893,0.7373628320840737
2021-02-19 20:52:40.604155,3,0.04518098278798215,0.20365363971265948
2021-02-19 20:52:40.773157,1,0.8194826088745915,0.2401992983945862
2021-02-19 20:52:40.774156,2,1.1673404182175928,0.7411633167563847
2021-02-19 20:52:40.774156,3,0.05347722770998846,0.2083136471019419
2021-02-19 20:52:40.935156,1,0.8182455010163716,0.23669267607242772
2021-02-19 20:52:40.936157,2,1.1630084499411804,0.73472382590295
2021-02-19 20:52:40.936157,3,0.06321652143875614,0.21543108986720394
2021-02-19 20:52:41.167155,1,0.8248469136034745,0.2435129514078569
2021-02-19 20:52:41.167155,2,1.1639544737852674,0.7378221721972003
2021-02-19 20:52:41.167155,3,0.08298434520038722,0.2408974971689476
2021-02-19 20:52:41.337607,1,0.8226314483047387,0.2444109643895097
2021-02-19 20:52:41.337607,2,1.164729132295873,0.7407182688161854
2021-02-19 20:52:41.337607,3,0.10267858910832703,0.25986329697800714
2021-02-19 20:52:41.506607,1,0.8222308377301838,0.2400055832155028
2021-02-19 20:52:41.506607,2,1.165610250204413,0.744218032896553
2021-02-19 20:52:41.506607,3,0.12838792558347997,0.28863839268148983
2021-02-19 20:52:41.666609,1,0.8239024940170655,0.24046470271172427
2021-02-19 20:52:41.666609,2,1.1671658931412383,0.7377835236628782
2021-02-19 20:52:41.667609,3,0.1450501809185564,0.3042386085807177
2021-02-19 20:52:41.826608,1,0.8209537232831412,0.24037271547525818
2021-02-19 20:52:41.827607,2,1.1673613061050965,0.740361036154692
2021-02-19 20:52:41.827607,3,0.16506175793936453,0.31649805378586326
2021-02-19 20:52:41.984608,1,0.8199984009343159,0.2360341454767828
2021-02-19 20:52:41.985643,2,1.167424644864628,0.7451089199521563
2021-02-19 20:52:41.985643,3,0.1747096797692062,0.33840306740465476
2021-02-19 20:52:42.214608,1,0.8235499263858165,0.2360117546672118
2021-02-19 20:52:42.214608,2,1.1602426004610191,0.739901613055933
2021-02-19 20:52:42.214608,3,0.20366771158762337,0.3744028581528629
2021-02-19 20:52:42.376116,1,0.8235582967565924,0.23556832440737763
2021-02-19 20:52:42.376116,2,1.165263023901403,0.7406194848506205
2021-02-19 20:52:42.376116,3,0.2218873196246065,0.39173987003223965
2021-02-19 20:52:42.539115,1,0.82727708236664,0.235063647077993
2021-02-19 20:52:42.539115,2,1.1655166651186928,0.742727356678531
2021-02-19 20:52:42.539115,3,0.22950707634460088,0.4147564160668037
2021-02-19 20:52:42.706115,1,0.826644000246996,0.2343392787350519
2021-02-19 20:52:42.707115,2,1.1661597103114985,0.7331840855216584
2021-02-19 20:52:42.707115,3,0.24371191415459464,0.44137197087805136
2021-02-19 20:52:42.865116,1,0.8182396204429073,0.2252526855896988
2021-02-19 20:52:42.865116,2,1.1682913888467525,0.7373436327515103
2021-02-19 20:52:42.865116,3,0.2625092478332888,0.4884665067557119
2021-02-19 20:52:43.038407,1,0.8237006463612042,0.2292722770388399
2021-02-19 20:52:43.038407,2,1.169845001997812,0.7404812547806201
2021-02-19 20:52:43.038407,3,0.2649934152395027,0.5077921256615612
2021-02-19 20:52:43.293406,1,0.8250910435448526,0.2339135926499888
2021-02-19 20:52:43.293406,2,1.1711780841103703,0.7435370667838749
2021-02-19 20:52:43.293406,3,0.274626324363992,0.536890524976055
2021-02-19 20:52:43.465408,1,0.8223769769161132,0.23391678855515297
2021-02-19 20:52:43.465408,2,1.1661530841549046,0.7372244358861553
2021-02-19 20:52:43.465408,3,0.2791881975927862,0.584241242711683
2021-02-19 20:52:43.620407,1,0.823798679086415,0.23279961911400737
2021-02-19 20:52:43.621405,2,1.1665596338929578,0.7403504939408657
2021-02-19 20:52:43.621405,3,0.28238188330606895,0.6112449206899315
2021-02-19 20:52:43.802406,1,0.8242437059994162,0.23714768145689114
2021-02-19 20:52:43.802406,2,1.1667105959836936,0.7434379611055644
2021-02-19 20:52:43.802406,3,0.27955168731255703,0.6255300460991652
2021-02-19 20:52:43.971406,1,0.8268490445565471,0.23726570657429147
2021-02-19 20:52:43.971406,2,1.161081827608439,0.7379137829590368
2021-02-19 20:52:43.972406,3,0.2707972661214346,0.6477186320612043
2021-02-19 20:52:44.140226,1,0.8235495073974627,0.23961627087707593
2021-02-19 20:52:44.140226,2,1.16670501129474,0.7404206099543498
2021-02-19 20:52:44.141227,3,0.24960722373826436,0.6892328207587022
2021-02-19 20:52:44.377226,1,0.8204436301016882,0.2386024529692169
2021-02-19 20:52:44.377226,2,1.166772158564696,0.7441344483115402
2021-02-19 20:52:44.377226,3,0.24866735263386375,0.708118118338479
2021-02-19 20:52:44.547226,1,0.8193256414088097,0.24437353740762757
2021-02-19 20:52:44.547226,2,1.1608812336603282,0.7382526505079203
2021-02-19 20:52:44.547226,3,0.22733741424565457,0.7415046281695212
2021-02-19 20:52:44.716228,1,0.8182380220728461,0.24169471830220035
2021-02-19 20:52:44.716228,2,1.167028342389647,0.7410757832469979
2021-02-19 20:52:44.717260,3,0.21415171825332854,0.771401806909086
2021-02-19 20:52:44.892441,1,0.8233460045335081,0.2430982893596738
2021-02-19 20:52:44.892441,2,1.1607891644525226,0.7346205190324138
2021-02-19 20:52:44.892441,3,0.20521190234177628,0.7904791480298006
2021-02-19 20:52:45.065441,1,0.8246737083543186,0.2446562038646839
2021-02-19 20:52:45.066470,2,1.1666037064018466,0.7375178000299898
2021-02-19 20:52:45.066470,3,0.19045098133477292,0.807590452502272
2021-02-19 20:52:45.244440,1,0.8216742571151407,0.23893699872776586
2021-02-19 20:52:45.244440,2,1.1655075276874072,0.7397096443902711
2021-02-19 20:52:45.244440,3,0.170114885750422,0.8266810296767404
2021-02-19 20:52:45.488940,1,0.8200157960791797,0.23526246564939102
2021-02-19 20:52:45.488940,2,1.1640263319619462,0.7419040337178981
2021-02-19 20:52:45.488940,3,0.1581301147162666,0.8564682111299071
2021-02-19 20:52:45.657938,1,0.816445057970031,0.23636893507913803
2021-02-19 20:52:45.657938,2,1.1634447037557005,0.7347493380520422
2021-02-19 20:52:45.657938,3,0.15247770189313287,0.859398278989912
2021-02-19 20:52:45.831938,1,0.8176741118843527,0.237470899250247
2021-02-19 20:52:45.832937,2,1.1621216502654872,0.7372465705930736
2021-02-19 20:52:45.832937,3,0.1298879228183431,0.8654520411166827
2021-02-19 20:52:46.004938,1,0.8186951737436766,0.23846962768667235
2021-02-19 20:52:46.005963,2,1.1666333146078827,0.7389347580404044
2021-02-19 20:52:46.005963,3,0.1266775872836893,0.870124054598202
2021-02-19 20:52:46.181410,1,0.819984107559467,0.23979605891193234
2021-02-19 20:52:46.181410,2,1.1638712067088062,0.7404217627618104
2021-02-19 20:52:46.181410,3,0.1296217327621507,0.871917340450836
2021-02-19 20:52:46.365409,1,0.8189275162220466,0.23696739924779153
2021-02-19 20:52:46.365409,2,1.1661270815673255,0.7417632435474268
2021-02-19 20:52:46.366410,3,0.12823565429368514,0.880799301551102
2021-02-19 20:52:46.614408,1,0.8202820327840815,0.23835909775687403
2021-02-19 20:52:46.614408,2,1.15555669799889,0.7342388962391566
2021-02-19 20:52:46.614408,3,0.12751811285385667,0.8733554564816659
2021-02-19 20:52:46.798427,1,0.8219498018159704,0.24000817158326648
2021-02-19 20:52:46.798427,2,1.1570797582661767,0.736700489569978
2021-02-19 20:52:46.798427,3,0.1248504788463227,0.8681563244430273
2021-02-19 20:52:46.976440,1,0.820751315967084,0.23665370582140643
2021-02-19 20:52:46.976440,2,1.15818094495281,0.7393714437065189
2021-02-19 20:52:46.976440,3,0.1195634034848413,0.8609924358093475
2021-02-19 20:52:47.151425,1,0.8178519824781084,0.2385991897433899
2021-02-19 20:52:47.151425,2,1.1592493305615077,0.7419825656275187
2021-02-19 20:52:47.151425,3,0.122303851114188,0.8624713417864314
